2021-02-18,AED,HRK,1.707312076159777
2021-02-19,AED,HRK,1.701565780831521
2021-02-20,AED,HRK,1.701565780831521
2021-02-21,AED,HRK,1.701565780831521
2021-02-22,AED,HRK,1.6979716031229095
2021-02-23,AED,HRK,1.6984878362793603
2021-02-24,AED,HRK,1.7017279345447367
2021-02-25,AED,HRK,1.6906999666932108
2021-02-26,AED,HRK,1.7026290294844268
2021-02-27,AED,HRK,1.7026290294844268
2021-02-28,AED,HRK,1.7026290294844268
2021-03-01,AED,HRK,1.7117220437276512
2021-03-02,AED,HRK,1.7161872497584467
2021-03-03,AED,HRK,1.712607359073822
2021-03-04,AED,HRK,1.7165967439592962
2021-03-05,AED,HRK,1.729475450095986
2021-03-06,AED,HRK,1.729475450095986
2021-03-07,AED,HRK,1.729475450095986
2021-03-08,AED,HRK,1.7377795001103489
2021-03-09,AED,HRK,1.7387615149481326
2021-03-10,AED,HRK,1.7345121077617682
2021-03-11,AED,HRK,1.7287130595628084
2021-03-12,AED,HRK,1.731952620704108
2021-03-13,AED,HRK,1.731952620704108
2021-03-14,AED,HRK,1.731952620704108
2021-03-15,AED,HRK,1.7310561866217054
2021-03-16,AED,HRK,1.7330692135851828
2021-03-17,AED,HRK,1.7330692135851828
2021-03-18,AED,HRK,1.7307835430177596
2021-03-19,AED,HRK,1.7366357198181397
2021-03-20,AED,HRK,1.7366357198181397
2021-03-21,AED,HRK,1.7366357198181397
2021-03-22,AED,HRK,1.7304840336890632
2021-03-23,AED,HRK,1.7377251440139714
2021-03-24,AED,HRK,1.7434450823516285
2021-03-25,AED,HRK,1.74935273948639
2021-03-26,AED,HRK,1.750115070065857
2021-03-27,AED,HRK,1.750115070065857
2021-03-28,AED,HRK,1.750115070065857
2021-03-29,AED,HRK,1.7505776906379107
2021-03-30,AED,HRK,1.7584210785451528
2021-03-31,AED,HRK,1.7560804284836244
2021-04-01,AED,HRK,1.7544167441534062
2021-04-02,AED,HRK,1.7518595989643004
2021-04-03,AED,HRK,1.7518595989643004
2021-04-04,AED,HRK,1.7518595989643004
2021-04-05,AED,HRK,1.7528944669886148
2021-04-06,AED,HRK,1.740937982566247
2021-04-07,AED,HRK,1.7348671872424808
2021-04-08,AED,HRK,1.7325797766358153
2021-04-09,AED,HRK,1.7363914659832231
2021-04-10,AED,HRK,1.7363914659832231
2021-04-11,AED,HRK,1.7363914659832231
2021-04-12,AED,HRK,1.730100812974372
2021-04-13,AED,HRK,1.7266713747239484
2021-04-14,AED,HRK,1.7245750216003022
2021-04-15,AED,HRK,1.719317912197873
2021-04-16,AED,HRK,1.7201903906724394
2021-04-17,AED,HRK,1.7201903906724394
2021-04-18,AED,HRK,1.7201903906724394
2021-04-19,AED,HRK,1.7145806221527244
2021-04-20,AED,HRK,1.7127569563623783
2021-04-21,AED,HRK,1.7174959595907553
2021-04-22,AED,HRK,1.7143895573103285
2021-04-23,AED,HRK,1.7084817576860323
2021-04-24,AED,HRK,1.7084817576860323
2021-04-25,AED,HRK,1.7084817576860323
2021-04-26,AED,HRK,1.7069565306449908
2021-04-27,AED,HRK,1.7027102038314386
2021-04-28,AED,HRK,1.7043963198674663
2021-04-29,AED,HRK,1.6991429522948622
2021-04-30,AED,HRK,1.7013197137019185
2021-05-01,AED,HRK,1.7013197137019185
2021-05-02,AED,HRK,1.7013197137019185
2021-05-03,AED,HRK,1.7032815422192396
2021-05-04,AED,HRK,1.7084554879007183
2021-05-05,AED,HRK,1.709054055670727
2021-05-06,AED,HRK,1.700503859293509
2021-05-07,AED,HRK,1.6925514197121307
2021-05-08,AED,HRK,1.6925514197121307
2021-05-09,AED,HRK,1.6925514197121307
2021-05-10,AED,HRK,1.6889324258136431
2021-05-11,AED,HRK,1.6833486518060647
2021-05-12,AED,HRK,1.695875292114519
2021-05-13,AED,HRK,1.6944586120011726
2021-05-14,AED,HRK,1.68528343096742
2021-05-15,AED,HRK,1.68528343096742
2021-05-16,AED,HRK,1.68528343096742
2021-05-17,AED,HRK,1.6852010697656392
2021-05-18,AED,HRK,1.6761593155906283
2021-05-19,AED,HRK,1.6723219018982525
2021-05-20,AED,HRK,1.6743911913628204
2021-05-21,AED,HRK,1.6784747364375046
2021-05-22,AED,HRK,1.6784747364375046
2021-05-23,AED,HRK,1.6784747364375046
2021-05-24,AED,HRK,1.6715056755975215
2021-05-25,AED,HRK,1.6706344234222947
2021-05-26,AED,HRK,1.6732201121057475
2021-05-27,AED,HRK,1.677874870803635
2021-05-28,AED,HRK,1.6811158574615486
2021-05-29,AED,HRK,1.6811158574615486
2021-05-30,AED,HRK,1.6811158574615486
2021-05-31,AED,HRK,1.6746098996238827
2021-06-01,AED,HRK,1.6700875626909117
2021-06-02,AED,HRK,1.6749633183033292
2021-06-03,AED,HRK,1.6827509612714866
2021-06-04,AED,HRK,1.677359835618736
2021-06-05,AED,HRK,1.677359835618736
2021-06-06,AED,HRK,1.677359835618736
2021-06-07,AED,HRK,1.6776581234722827
2021-06-08,AED,HRK,1.6758053920714295
2021-06-09,AED,HRK,1.6724309787735059
2021-06-10,AED,HRK,1.675943011233846
2021-06-11,AED,HRK,1.6825046437128166
2021-06-12,AED,HRK,1.6825046437128166
2021-06-13,AED,HRK,1.6825046437128166
2021-06-14,AED,HRK,1.6828868914891362
2021-06-15,AED,HRK,1.6813080576688662
2021-06-16,AED,HRK,1.6838390182544989
2021-06-17,AED,HRK,1.7110952549617486
2021-06-18,AED,HRK,1.7219884144619475
2021-06-19,AED,HRK,1.7219884144619475
2021-06-20,AED,HRK,1.7219884144619475
2021-06-21,AED,HRK,1.7140898183064792
2021-06-22,AED,HRK,1.7159693253323405
2021-06-23,AED,HRK,1.7066564722386723
2021-06-24,AED,HRK,1.7092176398097298
2021-06-25,AED,HRK,1.7067671611171134
2021-06-26,AED,HRK,1.7067671611171134
2021-06-27,AED,HRK,1.7067671611171134
2021-06-28,AED,HRK,1.7109605846010127
2021-06-29,AED,HRK,1.717221672711287
2021-06-30,AED,HRK,1.7188303016031532
2021-07-01,AED,HRK,1.7176316607608766
2021-07-02,AED,HRK,1.7227241091793632
2021-07-03,AED,HRK,1.7227241091793632
2021-07-04,AED,HRK,1.7227241091793632
2021-07-05,AED,HRK,1.719155344596093
2021-07-06,AED,HRK,1.7218520240370543
2021-07-07,AED,HRK,1.7273514002774126
2021-07-08,AED,HRK,1.720598837219306
2021-07-09,AED,HRK,1.720163759589913
2021-07-10,AED,HRK,1.720163759589913
2021-07-11,AED,HRK,1.720163759589913
2021-07-12,AED,HRK,1.719918200690375
2021-07-13,AED,HRK,1.7264001104896072
2021-07-14,AED,HRK,1.7265610701916139
2021-07-15,AED,HRK,1.726289840611659
2021-07-16,AED,HRK,1.7312719655130626
2021-07-17,AED,HRK,1.7312719655130626
2021-07-18,AED,HRK,1.7312719655130626
2021-07-19,AED,HRK,1.729774610368269
2021-07-20,AED,HRK,1.7422725855150942
2021-07-21,AED,HRK,1.739224201652611
2021-07-22,AED,HRK,1.7361201534035768
2021-07-23,AED,HRK,1.7458131037239941
2021-07-24,AED,HRK,1.7458131037239941
2021-07-25,AED,HRK,1.7458131037239941
2021-07-26,AED,HRK,1.7352766117682987
2021-07-27,AED,HRK,1.7300199990311889
2021-07-28,AED,HRK,1.7345662630330971
2021-07-29,AED,HRK,1.7200276580447416
2021-07-30,AED,HRK,1.7192381024425216
2021-07-31,AED,HRK,1.7192381024425216
2021-08-01,AED,HRK,1.7192381024425216
